p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
8.481232943115947e-70,0.670948230039581,0.488,0.133,3.104216069509868e-65,11,PPP2CA
9.57224314347251e-70,0.5284364881835253,0.446,0.113,3.5035367129423735e-65,11,ILRUN
9.594196230165792e-70,0.7130742767816559,0.561,0.166,3.5115717622029814e-65,11,KDM5B
1.6699916364831634e-69,1.2085513403709438,0.317,0.064,6.112336388692027e-65,11,BCL2L11
1.7162940845541676e-69,1.2492683266130742,0.974,0.761,6.281807978876709e-65,11,SAT1
1.8628619773215625e-69,1.1710087875052293,0.696,0.265,6.81826112319465e-65,11,ATP6V0C
1.8694557548651592e-69,0.7522868511795695,0.462,0.123,6.84239500838197e-65,11,AP3D1
2.0195551953155155e-69,1.240883232797329,0.347,0.075,7.391773970374318e-65,11,RYBP
3.374858417143257e-69,1.4387548806118873,0.3,0.058,1.2352319292586036e-64,11,UBTD2
3.593408843753092e-69,1.1716708255558892,0.63,0.211,1.3152235709020692e-64,11,PLAC8
3.9322338653737636e-69,1.3959224781238269,0.287,0.054,1.4392369170654512e-64,11,RIPK4
4.003568626897451e-69,0.9792233508271256,0.452,0.118,1.465346153130736e-64,11,NR4A2
5.33573744765326e-69,1.1322199309423089,0.224,0.035,1.95293326321557e-64,11,HIST1H2BC
5.40596217952046e-69,0.6031162064559826,0.512,0.143,1.9786362173262835e-64,11,ESYT2
5.592500314578335e-69,1.164324854554462,0.594,0.191,2.0469110401388166e-64,11,PDCD6
5.958339155308652e-69,1.560425011617021,0.505,0.14,2.18081171423452e-64,11,DUOXA2
6.775747032757782e-69,1.6808572052954833,0.251,0.043,2.479991171459676e-64,11,SERPINB13
7.507688567478874e-69,1.207619091051754,0.267,0.048,2.7478890925829426e-64,11,USP38
7.829693395140578e-69,0.42918181911443437,0.521,0.149,2.865746079555403e-64,11,MIEN1
9.376996251962144e-69,1.7560886605012533,0.106,0.009,3.432074398180664e-64,11,TNNC2
9.497366332923793e-69,0.5880291750418779,0.327,0.067,3.476131051513438e-64,11,STK40
9.651163489876742e-69,1.0891909802183626,0.257,0.045,3.532422348929786e-64,11,CBX4
9.760958626328578e-69,0.5743877712803729,0.594,0.187,3.5726084668225225e-64,11,GABARAPL2
1.08966045084485e-68,1.171606550241469,0.215,0.032,3.9882662161372355e-64,11,HEIH
1.0961123002251914e-68,0.6935694547171398,0.36,0.08,4.011880630054223e-64,11,ARL8A
1.208664972151718e-68,1.3761436909277007,0.581,0.185,4.423834664572503e-64,11,IGFBP3
1.2460017299254463e-68,0.5526324002819503,0.568,0.167,4.560490931700126e-64,11,AP2S1
1.2682596324848948e-68,0.8476031355689146,0.769,0.294,4.6419570808579636e-64,11,HEBP2
1.2786696339517064e-68,2.278522865605952,0.116,0.01,4.680058727226641e-64,11,RIPOR3
1.35785618530595e-68,0.8100801290860762,0.637,0.209,4.969889423838307e-64,11,ZFAS1
1.508971389383643e-68,1.0225795222893204,0.399,0.095,5.522986182283072e-64,11,STS
1.7237628724807362e-68,0.35603101828956973,0.482,0.129,6.309144489566742e-64,11,EIF4EBP2
2.58341975138112e-68,1.1457838077807612,0.776,0.31,9.455574632030037e-64,11,RDH10
2.5834703218100558e-68,1.2295461206273628,0.488,0.135,9.455759724856985e-64,11,NHSL1
2.675599201725516e-68,0.5472539465944795,0.498,0.137,9.792960638235561e-64,11,BAIAP2L1
2.774800773795021e-68,0.4879957818974059,0.277,0.051,1.0156048312167156e-63,11,SNRK
2.957271527059673e-68,0.649264514193943,0.3,0.058,1.0823909516191109e-63,11,NFKBIB
3.145281790317935e-68,0.44515815069696396,0.521,0.147,1.1512045880742674e-63,11,WAC
3.797935554405994e-68,2.411643870941359,0.116,0.01,1.390082392268138e-63,11,ABLIM2
4.399245955014788e-68,1.4319334471042147,0.228,0.036,1.6101680119949626e-63,11,SUFU
5.653259919802604e-68,1.2872796463382281,0.281,0.052,2.069149663246951e-63,11,GTPBP1
6.202724108388492e-68,1.0300253069567153,0.462,0.124,2.2702590509112717e-63,11,SERINC5
7.006549597581065e-68,0.7386326299163161,0.314,0.063,2.564467218210646e-63,11,LRRC1
7.161307618335819e-68,0.7835747733664737,0.152,0.017,2.621110201387093e-63,11,AC023157.3
7.45135478531236e-68,0.8193100796751399,0.366,0.083,2.727270364972177e-63,11,SREBF1
7.582087987579553e-68,1.6075352492123436,0.228,0.037,2.775120024333992e-63,11,GLA
8.199211190901773e-68,0.7825392936681331,0.386,0.09,3.000993287981958e-63,11,STK17A
8.252460595701087e-68,0.9382274801890651,0.446,0.116,3.020483102632555e-63,11,MAPK6
8.98951618214896e-68,1.011946657348069,0.432,0.11,3.290252817828341e-63,11,CLDN1
9.962974836467034e-68,1.8380468606107485,0.142,0.015,3.646548419895299e-63,11,CSF2RA
1.4796156607336523e-67,0.8337863223815871,0.607,0.195,5.41554127985124e-63,11,ZFAND3
1.6494527880837176e-67,1.1291550652762583,0.403,0.099,6.037162149665215e-63,11,AAK1
1.9182949858506068e-67,2.019522901160859,0.218,0.034,7.021151477711806e-63,11,TMEM79
2.1631112918293498e-67,0.6327214026695221,0.366,0.083,7.917203639224603e-63,11,COQ10B
2.6064616846678148e-67,0.45425988449785515,0.297,0.058,9.53991041205267e-63,11,STX3
3.239272060298607e-67,1.966759574045057,0.106,0.009,1.1856059667898934e-62,11,IL1RL2
3.381405431641073e-67,0.564494667618837,0.416,0.103,1.2376282020349491e-62,11,WDR26
3.5269166855922716e-67,0.9775502900586536,0.554,0.164,1.2908867760936273e-62,11,ZSWIM6
3.675511880072658e-67,1.209657141163693,0.208,0.031,1.3452741032253936e-62,11,RIN3
3.8611577520124425e-67,0.5079411956408747,0.601,0.183,1.4132223488140742e-62,11,SMIM22
4.3788663293503336e-67,0.6320030475347937,0.284,0.054,1.6027088652055155e-62,11,ING2
4.725203163755847e-67,0.9563717516572634,0.607,0.195,1.7294716099662774e-62,11,MYH14
4.729991295704701e-67,0.9369418415086537,0.373,0.087,1.7312241141408776e-62,11,TST
4.967325010424133e-67,0.8274435966634006,0.409,0.102,1.818090627065337e-62,11,NR1D2
7.414689850716187e-67,0.6081141218633723,0.482,0.132,2.7138506322606318e-62,11,YAP1
7.764674957519314e-67,1.3119560240590102,0.238,0.04,2.841948681201644e-62,11,CBX6
8.433063069855754e-67,0.590847729529609,0.389,0.094,3.0865854141979043e-62,11,MAPKAPK2
9.308745236493845e-67,0.64415676116654,0.548,0.167,3.4070938440091123e-62,11,ABRACL
1.0148943224438083e-66,0.6382279729837481,0.594,0.19,3.7146147095765827e-62,11,F11R
1.3123315686265778e-66,0.4837001355351169,0.472,0.128,4.803264774330137e-62,11,TFG
1.3912042011023426e-66,0.9570879485013587,0.399,0.098,5.091946496454685e-62,11,RAF1
1.6208532754165924e-66,0.43951571171033216,0.419,0.105,5.9324850733522695e-62,11,ANKRD13A
1.7633648930588472e-66,1.4205379001765528,0.248,0.043,6.454091845084687e-62,11,LRRC4
2.0949264598360366e-66,0.7638471418204278,0.66,0.222,7.667640335645877e-62,11,SERINC2
2.2366816742009548e-66,0.853116611440123,0.465,0.126,8.186478595742915e-62,11,TAP2
2.4190575504446703e-66,1.1556615498371698,0.756,0.299,8.853992540382538e-62,11,S100A10
2.698004427949934e-66,0.6748475372530857,0.396,0.096,9.874966006739552e-62,11,OTUD7B
2.949347666348947e-66,0.3006239486958877,0.531,0.154,1.0794907393603781e-61,11,RAB5C
3.2635831822315124e-66,0.3479416030690872,0.455,0.12,1.194504080528556e-61,11,UBE2A
3.6191449897724684e-66,0.568667006339451,0.462,0.125,1.3246432577066212e-61,11,LASP1
3.787240689300361e-66,0.801003756387704,0.363,0.083,1.386167964690825e-61,11,ACTR1A
3.839542804705658e-66,0.37445217618896126,0.538,0.158,1.4053110619503177e-61,11,EIF4H
4.7129077962731877e-66,0.6049651527432798,0.32,0.067,1.7249713825139494e-61,11,KDM6B
5.438143679266682e-66,0.9592456851372547,0.37,0.086,1.9904149680483983e-61,11,SLC7A11
6.034480203225762e-66,0.45467941162954895,0.356,0.08,2.208680099182661e-61,11,EHD4
6.178916149782091e-66,0.9441992511066096,0.297,0.059,2.261545099981743e-61,11,ABHD12
7.18951299911551e-66,1.430502813527039,0.251,0.044,2.631433652806268e-61,11,MICALL1
7.284100763907114e-66,0.8309244536758069,0.564,0.172,2.666053720597643e-61,11,SMAD3
7.868905464705099e-66,0.8581602001082742,0.485,0.135,2.8800980891367133e-61,11,CREBBP
8.038580728591198e-66,0.6841017367802881,0.545,0.162,2.9422009324716644e-61,11,UBE2K
8.53657124202161e-66,1.8388504499392657,0.145,0.016,3.124470440292329e-61,11,MIEF2
8.603855629041063e-66,0.7003963602557732,0.383,0.092,3.1490971987853194e-61,11,TGIF1
9.703962347077694e-66,1.0027779159688601,0.347,0.078,3.5517472586539066e-61,11,CAB39L
1.0907009399212945e-65,1.9520586269879225,0.254,0.045,3.99207451020593e-61,11,ULK1
1.2356420453093755e-65,0.6751781473303549,0.541,0.162,4.522573450036845e-61,11,KDM2A
1.3797683923884497e-65,0.9179981858101888,0.403,0.101,5.050090292980965e-61,11,ACAA1
1.402933694189525e-65,0.7977632616202102,0.69,0.242,5.134877614103081e-61,11,C9orf16
1.4332470507760852e-65,0.6922374986174391,0.35,0.078,5.2458275305455495e-61,11,RELA
1.5617676496065224e-65,0.5218930371856648,0.604,0.195,5.716225774324833e-61,11,WASF2
1.802276881205058e-65,0.9954363612152208,0.314,0.065,6.596513612898633e-61,11,C2CD2
1.936021415715274e-65,0.9771155521607433,0.327,0.07,7.086031983659474e-61,11,FBXL20
1.9629527027738184e-65,0.82381847424685,0.66,0.23,7.184603187422453e-61,11,TMEM165
2.035884912998151e-65,0.9739890769376478,0.396,0.097,7.451542370064532e-61,11,HDAC7
2.0899086245015284e-65,0.7670448634586238,0.455,0.125,7.649274556538044e-61,11,GDE1
2.29028274551784e-65,0.8531870986729011,0.508,0.149,8.382663876869846e-61,11,RC3H1
2.6943829453664755e-65,2.4901898909867626,0.109,0.01,9.861711018335838e-61,11,AMTN
2.8328108151355186e-65,0.6472930850858338,0.3,0.06,1.0368370864477512e-60,11,TP53INP1
3.0165638693414522e-65,0.8970062724802117,0.416,0.106,1.1040925418176649e-60,11,HOOK3
5.4491079385086275e-65,0.9131601225247472,0.561,0.178,1.9944279965735426e-60,11,NFKBIA
5.531115526492517e-65,0.5441043379822179,0.462,0.124,2.0244435938515262e-60,11,NAA50
5.603797448113625e-65,0.6385575024553063,0.413,0.104,2.051045903984068e-60,11,CRK
6.331819939521778e-65,0.7740983143244263,0.485,0.136,2.317509416064366e-60,11,TANC1
6.8127275497114485e-65,0.8333486401040842,0.281,0.053,2.493526410469887e-60,11,MALT1
7.857947089966098e-65,0.927191209944729,0.607,0.2,2.8760872143984914e-60,11,H1F0
7.89234638413167e-65,1.409993129893158,0.337,0.075,2.8886777000560327e-60,11,AMPD3
8.373027484456135e-65,0.6025082571985321,0.502,0.143,3.06461178958579e-60,11,TMEM87B
8.383882212549517e-65,1.068707450571839,0.287,0.057,3.0685847286152486e-60,11,HEXIM1
9.568041471227223e-65,1.01549330144905,0.363,0.086,3.501998858883876e-60,11,SPTSSA
1.1490288300288504e-64,0.8079378171993539,0.221,0.036,4.2055604207885953e-60,11,GTPBP2
2.041713517484453e-64,0.796119947544143,0.571,0.183,7.472875645344846e-60,11,BRD2
2.0774952135300046e-64,1.9389645583318948,0.238,0.041,7.60384023104117e-60,11,TBC1D12
2.1151162472810152e-64,0.9614804234741718,0.29,0.057,7.741536976673244e-60,11,LRCH4
2.4971319141908756e-64,0.7541341802071444,0.347,0.079,9.139752519130024e-60,11,KDM5C
2.7954625165754542e-64,0.6821881255005826,0.601,0.19,1.023167235691782e-59,11,ZBTB7A
2.9047730612335738e-64,0.8150958998585331,0.373,0.089,1.0631759881421004e-59,11,SFT2D2
3.859707767189386e-64,0.3919493708035722,0.581,0.181,1.4126916398689872e-59,11,ARL6IP1
4.044125468672601e-64,1.0474470617335416,0.455,0.124,1.4801903627888587e-59,11,RAPGEF2
4.2945808247371584e-64,1.1782510867771894,0.198,0.029,1.5718595276620472e-59,11,ZNF219
4.8898014650294175e-64,0.9654572744693054,0.459,0.128,1.7897162342154171e-59,11,NFKBIZ
5.154614434073367e-64,0.9988310366636115,0.422,0.11,1.886640429015193e-59,11,FBXO11
5.807550956991343e-64,0.9266750028927135,0.356,0.083,2.1256217257684015e-59,11,LPIN2
5.850513683371877e-64,0.5789789463713337,0.607,0.196,2.1413465132509408e-59,11,FNDC3B
6.17787540235326e-64,0.7726874153594143,0.455,0.124,2.2611641760153166e-59,11,SMURF1
8.422171570930343e-64,0.45797040422675206,0.581,0.185,3.082599016676215e-59,11,PPP1CB
9.15322276571136e-64,1.2005962587121743,0.284,0.056,3.3501710644780146e-59,11,HIP1R
9.573789153032314e-64,0.5771904824719525,0.683,0.241,3.504102567901357e-59,11,ATP6V0E1
1.2073055621214022e-63,0.7172316272511488,0.644,0.223,4.418859087920544e-59,11,RAB7A
1.3138462232384774e-63,1.2512849221712006,0.191,0.028,4.808808561675151e-59,11,HDAC5
1.6148088280005958e-63,0.7347949590780043,0.29,0.058,5.910361791364981e-59,11,CDKN1B
1.8135052624108272e-63,0.5848590184025262,0.436,0.114,6.637610610949869e-59,11,NAPG
1.9722936377807554e-63,1.049796303313907,0.644,0.213,7.218791943641343e-59,11,DUOX2
2.0402485572344593e-63,0.9917638786343215,0.218,0.035,7.467513744333844e-59,11,ARNTL
2.0570897900774783e-63,0.712027050431425,0.446,0.118,7.529154340662578e-59,11,USP25
2.3567857661764746e-63,0.6735437140511304,0.554,0.172,8.626071582782515e-59,11,SCAMP2
2.606788730451956e-63,0.4851231532196272,0.492,0.14,9.541107432327204e-59,11,RBPMS
2.67427186938424e-63,0.2660605637466935,0.33,0.072,9.788102469133256e-59,11,YKT6
2.756175706139152e-63,0.6877314822840059,0.261,0.049,1.008787870203991e-58,11,HOMEZ
2.8492116915733513e-63,1.509418926583704,0.149,0.018,1.0428399712327624e-58,11,LINC02577
3.1296466865376866e-63,0.599523663697729,0.667,0.238,1.1454819837396587e-58,11,RAB11A
3.3726860643083725e-63,1.0743965608752901,0.231,0.039,1.2344368263975074e-58,11,HELZ2
3.756419861744489e-63,0.9107669682412687,0.248,0.044,1.3748872335971004e-58,11,SETD1B
4.794137755220078e-63,0.9530090926700487,0.465,0.13,1.7547023597881006e-58,11,RASGEF1B
4.836071681878014e-63,0.6373820248257426,0.383,0.095,1.770050596284172e-58,11,FAM32A
4.924158640257207e-63,0.5062349990628355,0.541,0.163,1.8022913039205404e-58,11,ABI1
5.168132006458757e-63,0.5581273582891466,0.479,0.136,1.8915879956839696e-58,11,UBE2J1
5.235763134043585e-63,0.871160953183042,0.373,0.09,1.9163416646912926e-58,11,STX5
5.244893619404859e-63,0.7778985922752236,0.426,0.113,1.9196835136383724e-58,11,AMD1
5.287324432620373e-63,1.31259760470486,0.198,0.03,1.9352136155833827e-58,11,TMC1
5.495810891410355e-63,0.7298503634667375,0.479,0.135,2.0115217443651043e-58,11,UBA6
6.537803019910514e-63,0.8943126560842645,0.347,0.079,2.3929012833174472e-58,11,TPST1
7.433998629185497e-63,0.5779048338729876,0.601,0.187,2.720917838268184e-58,11,VSIG2
7.733471544310933e-63,1.9008634767881318,0.152,0.018,2.8305279199332445e-58,11,BMP1
7.77063863848617e-63,0.5632103152098222,0.614,0.202,2.844131448072323e-58,11,GSPT1
8.146696148592578e-63,0.7328103754678829,0.347,0.08,2.9817722573463698e-58,11,MPP5
8.218601309711011e-63,0.8244366747716168,0.541,0.17,3.008090265367327e-58,11,TSPAN6
9.472676840260264e-63,0.55300395264098,0.581,0.182,3.467094450303659e-58,11,PTBP3
9.80817075220762e-63,0.2940110428216656,0.399,0.101,3.589888577015511e-58,11,WBP2
1.157262124453722e-62,0.6850034313411838,0.531,0.16,4.235695101713068e-58,11,EMC3
1.3307444003153247e-62,1.2686334706127154,0.614,0.209,4.8706575795941196e-58,11,CFB
1.404770333697203e-62,1.114805446941711,0.205,0.032,5.1415998983651326e-58,11,PI4K2A
1.5256532340415197e-62,0.46308223027505657,0.363,0.085,5.584043401915366e-58,11,BNIP2
1.5802173478046178e-62,0.4319014008953008,0.508,0.152,5.7837535146996815e-58,11,DNAJB6
2.0748617459323983e-62,0.8319416733446414,0.254,0.047,7.594201476287172e-58,11,TNK1
2.1378808142379965e-62,0.6276400414444274,0.469,0.133,7.824857568192492e-58,11,SMAGP
2.2790049165631607e-62,0.9960076272390956,0.287,0.058,8.341385895112825e-58,11,PTK6
2.636925880315806e-62,0.6060948957008238,0.564,0.18,9.651412414543881e-58,11,DDX3X
2.7238629799838454e-62,1.1379913297841835,0.455,0.127,9.969610893038873e-58,11,UPK1B
2.902697219545443e-62,0.6269852720183536,0.525,0.159,1.0624162093258276e-57,11,ADRM1
3.7994074807405035e-62,0.4668305558463363,0.551,0.17,1.3906211320258318e-57,11,BRD4
4.647316801415247e-62,0.9200160229359453,0.373,0.091,1.7009644224859945e-57,11,TMEM63B
5.320548564354982e-62,0.36690513151434545,0.62,0.204,1.9473739800395667e-57,11,ATP6V1F
5.570851940947211e-62,0.8085337948270224,0.521,0.159,2.0389875189060888e-57,11,ERBIN
6.145758249638472e-62,0.5142261879028346,0.34,0.078,2.249408976950177e-57,11,TMEM189
6.9986315818186515e-62,0.7434796963873311,0.71,0.264,2.5615691452614445e-57,11,TALDO1
7.83709706717636e-62,1.482664470598636,0.333,0.076,2.86845589755722e-57,11,ITPRIPL2
8.596953194912205e-62,1.1330401961446857,0.261,0.049,3.146570838869816e-57,11,RBM10
8.599367924536404e-62,0.6703357445634407,0.393,0.1,3.147454654059569e-57,11,CDCP1
9.490028045016293e-62,2.05247229632825,0.135,0.015,3.4734451647564136e-57,11,POU2F2
9.550583830227939e-62,0.8338525728472729,0.353,0.083,3.495609187701728e-57,11,KIF1B
1.0497597961963049e-61,0.3080203808698904,0.551,0.168,3.842225830058096e-57,11,FAM177A1
1.2172505656609151e-61,0.459209586149185,0.452,0.125,4.4552587953755155e-57,11,TOX4
1.324742946520728e-61,0.45887584479979693,0.545,0.17,4.8486916585605167e-57,11,YWHAQ
1.4305867990462141e-61,1.8990291938162391,0.175,0.025,5.236090743189049e-57,11,CDKN1C
1.493004174593677e-61,1.14369561237186,0.333,0.075,5.464544579430317e-57,11,LUZP1
1.523899976836877e-61,0.9689378896654987,0.419,0.113,5.577626305220653e-57,11,RASSF7
1.636940617533942e-61,0.7149363706474349,0.436,0.117,5.991366354235981e-57,11,MGAT4B
1.7184279058526728e-61,0.9707416477372799,0.281,0.056,6.289617978211367e-57,11,GPC1
2.0516182687366578e-61,1.3304213106177225,0.842,0.395,7.509128025403041e-57,11,SLURP2
2.260855068213573e-61,0.6701772738524769,0.327,0.072,8.274955635168498e-57,11,SKIL
2.5073432604466134e-61,0.9095891580274522,0.432,0.119,9.17712706756065e-57,11,NTN4
2.53393477124252e-61,0.8124003748079811,0.723,0.269,9.274454656224747e-57,11,ACTN4
2.7072935355504506e-61,0.36407544306553496,0.317,0.069,9.908965069468204e-57,11,DCAF12
2.901041851272595e-61,0.47414910474346694,0.422,0.113,1.0618103279842823e-56,11,SPEN
3.1060392951289103e-61,0.7497554158562236,0.347,0.081,1.1368414424101325e-56,11,PRKCD
3.183901793039313e-61,0.4275873658787952,0.505,0.148,1.165339895270319e-56,11,CXADR
3.631767889068153e-61,0.6078218225975385,0.436,0.119,1.3292633650778346e-56,11,NCK2
4.371529939105378e-61,1.0745226031156965,0.815,0.374,1.6000236730119595e-56,11,ELF3
5.1563437313650555e-61,0.6995659090804469,0.535,0.167,1.887273369116924e-56,11,MBOAT2
6.330114490426544e-61,0.9383622194301111,0.442,0.124,2.3168852046410193e-56,11,SMS
7.183189590023458e-61,0.45927331530917437,0.525,0.16,2.6291192218444856e-56,11,DRAP1
8.384668287091742e-61,0.4486002263522451,0.396,0.102,3.0688724397584484e-56,11,C8orf76
9.529326595622474e-61,0.6100440060504332,0.393,0.1,3.4878288272637817e-56,11,SMG7
1.0067046186985629e-60,0.48397265925557875,0.502,0.15,3.68463957489861e-56,11,CNN3
1.2550961055372492e-60,0.44806005049659314,0.383,0.096,4.593777255876885e-56,11,MARCH5
1.293758066999973e-60,0.6398107666532971,0.373,0.093,4.735283901026602e-56,11,NBDY
1.4379813456063732e-60,0.4502875084115159,0.386,0.097,5.263155523053886e-56,11,TRAPPC3
1.4924503764600544e-60,0.7998390307120777,0.518,0.159,5.462517622881445e-56,11,ARHGEF12
1.550149143723027e-60,0.6775896172086728,0.271,0.053,5.67370088094065e-56,11,MX2
1.865611510686289e-60,0.8494403003737387,0.63,0.218,6.828324690262886e-56,11,PTPRK
2.0450005648728538e-60,0.4879306225620731,0.452,0.126,7.484906567491132e-56,11,TUT7
2.2215841963681617e-60,0.8486930160706696,0.356,0.087,8.131220317127109e-56,11,MYLIP
2.3688016863787735e-60,1.3087327225126573,0.132,0.015,8.67005105231495e-56,11,HIST1H2BD
2.795366704283561e-60,0.8979823459664851,0.383,0.096,1.0231321674348261e-55,11,PHLPP1
2.802006522402754e-60,1.3230043397252385,0.287,0.058,1.025562407264632e-55,11,TNFRSF6B
2.847367315278022e-60,0.7215288652400711,0.65,0.226,1.0421649110649089e-55,11,BAG1
3.4308629285044076e-60,0.3950626933340079,0.512,0.157,1.2557301404618982e-55,11,SYAP1
3.820817772042842e-60,0.5192978503645376,0.383,0.095,1.3984575127454007e-55,11,FOSB
3.9347415811737245e-60,0.7946544777386225,0.594,0.193,1.4401547661253948e-55,11,CDC42EP5
4.1954394653561735e-60,0.653413734181892,0.462,0.132,1.5355727987150131e-55,11,BRWD1
4.487810818984529e-60,1.1925150983361117,0.323,0.073,1.6425836378565274e-55,11,RNF169
5.198153341025048e-60,0.7285455435951218,0.766,0.308,1.902576104348578e-55,11,MYL12A
5.555964952261634e-60,0.4514577540866629,0.422,0.113,2.0335387321772808e-55,11,MARCH7
5.579316695602996e-60,0.5696546354716949,0.515,0.155,2.0420857037576524e-55,11,ARIH1
6.2865314305834e-60,1.347998432811743,0.198,0.031,2.3009333689078303e-55,11,ABHD4
6.538746101983567e-60,0.9300053623112541,0.33,0.076,2.3932464607870053e-55,11,UBE2F
7.176579348949413e-60,1.0349294523866854,0.165,0.022,2.626699807508975e-55,11,SMIM3
7.357116794210892e-60,0.9176250615319638,0.528,0.162,2.6927783178491285e-55,11,PIM3
8.017472597309904e-60,0.6779728194368115,0.505,0.15,2.934475145341398e-55,11,RBMS1
8.78798094489473e-60,0.8068746788881342,0.776,0.314,3.2164889056409203e-55,11,VAMP8
9.007251484416537e-60,0.6239686758177982,0.175,0.025,3.296744115811297e-55,11,SRF
